user_id,event_date,event_type,plan,source_channel,feature_id
1690,2026-01-11,feature_used,Enterprise,Referral,F2_Reports
1690,2026-01-11,feature_used,Enterprise,Referral,F4_Collaboration
1690,2026-01-14,feature_used,Enterprise,Referral,F3_Integrations
1690,2026-01-16,feature_used,Enterprise,Referral,F2_Reports
1690,2026-01-16,feature_used,Enterprise,Referral,F3_Integrations
1690,2026-01-17,feature_used,Enterprise,Referral,F3_Integrations
1690,2026-01-22,feature_used,Enterprise,Referral,F1_Search
1690,2026-01-22,feature_used,Enterprise,Referral,F3_Integrations
1690,2026-01-23,feature_used,Enterprise,Referral,F5_API
1690,2026-01-23,feature_used,Enterprise,Referral,F2_Reports
1690,2026-01-23,feature_used,Enterprise,Referral,F2_Reports
1690,2026-01-24,feature_used,Enterprise,Referral,F5_API
1690,2026-01-24,feature_used,Enterprise,Referral,F3_Integrations
1690,2026-01-27,feature_used,Enterprise,Referral,F5_API
1690,2026-01-27,feature_used,Enterprise,Referral,F1_Search
1690,2026-01-27,feature_used,Enterprise,Referral,F1_Search
1690,2026-01-27,feature_used,Enterprise,Referral,F2_Reports
1690,2026-01-29,feature_used,Enterprise,Referral,F3_Integrations
1690,2026-01-30,feature_used,Enterprise,Referral,F1_Search
1690,2026-01-31,feature_used,Enterprise,Referral,F1_Search
1690,2026-02-02,feature_used,Enterprise,Referral,F4_Collaboration
1690,2026-02-03,feature_used,Enterprise,Referral,F3_Integrations
1690,2026-02-05,feature_used,Enterprise,Referral,F2_Reports
1690,2026-02-05,feature_used,Enterprise,Referral,F3_Integrations
1690,2026-02-06,feature_used,Enterprise,Referral,F4_Collaboration
1690,2026-02-08,feature_used,Enterprise,Referral,F2_Reports
1690,2026-02-13,feature_used,Enterprise,Referral,F2_Reports
1690,2026-02-13,feature_used,Enterprise,Referral,F1_Search
1690,2026-02-14,feature_used,Enterprise,Referral,F1_Search
1690,2026-02-14,feature_used,Enterprise,Referral,F3_Integrations
1690,2026-02-16,feature_used,Enterprise,Referral,F4_Collaboration
1690,2026-02-19,feature_used,Enterprise,Referral,F1_Search
1690,2026-02-21,feature_used,Enterprise,Referral,F1_Search
1690,2026-02-24,feature_used,Enterprise,Referral,F3_Integrations
1690,2026-02-25,feature_used,Enterprise,Referral,F2_Reports
1690,2026-02-26,feature_used,Enterprise,Referral,F3_Integrations
1690,2026-02-26,feature_used,Enterprise,Referral,F5_API
1690,2026-02-28,feature_used,Enterprise,Referral,F1_Search
1690,2026-03-02,feature_used,Enterprise,Referral,F2_Reports
1690,2026-03-04,feature_used,Enterprise,Referral,F5_API
1690,2026-03-10,feature_used,Enterprise,Referral,F3_Integrations
1690,2026-03-11,feature_used,Enterprise,Referral,F4_Collaboration
1690,2026-03-16,feature_used,Enterprise,Referral,F4_Collaboration
1690,2026-03-17,feature_used,Enterprise,Referral,F3_Integrations
1690,2026-03-18,feature_used,Enterprise,Referral,F2_Reports
1690,2026-04-01,feature_used,Enterprise,Referral,F3_Integrations
1690,2026-04-03,feature_used,Enterprise,Referral,F3_Integrations
1690,2026-04-05,feature_used,Enterprise,Referral,F3_Integrations
1690,2026-04-05,feature_used,Enterprise,Referral,F5_API
1690,2026-04-10,feature_used,Enterprise,Referral,F4_Collaboration
1690,2026-04-13,feature_used,Enterprise,Referral,F3_Integrations
1691,2026-02-20,signup,Pro,Paid_Social,
1691,2026-02-22,email_verified,Pro,Paid_Social,
1691,2026-02-22,first_session,Pro,Paid_Social,
1691,2026-02-28,first_key_action,Pro,Paid_Social,
1691,2026-03-03,feature_used,Pro,Paid_Social,F4_Collaboration
1691,2026-03-07,feature_used,Pro,Paid_Social,F4_Collaboration
1691,2026-03-09,feature_used,Pro,Paid_Social,F3_Integrations
1691,2026-03-11,feature_used,Pro,Paid_Social,F5_API
1691,2026-03-11,feature_used,Pro,Paid_Social,F5_API
1691,2026-03-12,feature_used,Pro,Paid_Social,F4_Collaboration
1691,2026-03-14,feature_used,Pro,Paid_Social,F1_Search
1691,2026-03-15,feature_used,Pro,Paid_Social,F2_Reports
1691,2026-03-16,feature_used,Pro,Paid_Social,F2_Reports
1691,2026-03-18,feature_used,Pro,Paid_Social,F4_Collaboration
1691,2026-03-18,feature_used,Pro,Paid_Social,F3_Integrations
1691,2026-03-20,feature_used,Pro,Paid_Social,F1_Search
1691,2026-03-20,feature_used,Pro,Paid_Social,F2_Reports
1691,2026-03-20,feature_used,Pro,Paid_Social,F2_Reports
1691,2026-03-21,feature_used,Pro,Paid_Social,F4_Collaboration
1691,2026-03-21,feature_used,Pro,Paid_Social,F4_Collaboration
1691,2026-03-24,feature_used,Pro,Paid_Social,F1_Search
1691,2026-03-28,feature_used,Pro,Paid_Social,F2_Reports
1691,2026-03-30,feature_used,Pro,Paid_Social,F3_Integrations
1691,2026-03-30,feature_used,Pro,Paid_Social,F2_Reports
1691,2026-03-30,feature_used,Pro,Paid_Social,F3_Integrations
1691,2026-03-31,feature_used,Pro,Paid_Social,F2_Reports
1691,2026-04-01,feature_used,Pro,Paid_Social,F1_Search
1691,2026-04-03,feature_used,Pro,Paid_Social,F2_Reports
1691,2026-04-05,feature_used,Pro,Paid_Social,F2_Reports
1691,2026-04-07,feature_used,Pro,Paid_Social,F1_Search
1691,2026-04-10,feature_used,Pro,Paid_Social,F4_Collaboration
1691,2026-04-10,feature_used,Pro,Paid_Social,F4_Collaboration
1691,2026-04-12,feature_used,Pro,Paid_Social,F1_Search
1691,2026-04-16,feature_used,Pro,Paid_Social,F1_Search
1691,2026-04-21,feature_used,Pro,Paid_Social,F2_Reports
1692,2026-03-14,signup,Free,Paid_Search,
1693,2026-01-29,signup,Pro,Paid_Social,
1693,2026-01-30,email_verified,Pro,Paid_Social,
1693,2026-01-31,first_session,Pro,Paid_Social,
1693,2026-01-31,first_key_action,Pro,Paid_Social,
1693,2026-02-11,feature_used,Pro,Paid_Social,F2_Reports
1693,2026-02-13,feature_used,Pro,Paid_Social,F1_Search
1693,2026-02-16,feature_used,Pro,Paid_Social,F3_Integrations
1693,2026-02-17,feature_used,Pro,Paid_Social,F3_Integrations
1693,2026-02-19,feature_used,Pro,Paid_Social,F4_Collaboration
1693,2026-02-19,feature_used,Pro,Paid_Social,F5_API
1693,2026-02-20,feature_used,Pro,Paid_Social,F4_Collaboration
1693,2026-02-20,feature_used,Pro,Paid_Social,F5_API
1693,2026-02-20,feature_used,Pro,Paid_Social,F2_Reports
1693,2026-02-22,feature_used,Pro,Paid_Social,F3_Integrations
1693,2026-02-22,feature_used,Pro,Paid_Social,F4_Collaboration
1693,2026-02-23,feature_used,Pro,Paid_Social,F5_API
1693,2026-02-23,feature_used,Pro,Paid_Social,F3_Integrations
1693,2026-02-26,feature_used,Pro,Paid_Social,F2_Reports
1693,2026-02-27,feature_used,Pro,Paid_Social,F2_Reports
1693,2026-02-28,feature_used,Pro,Paid_Social,F1_Search
1693,2026-02-28,feature_used,Pro,Paid_Social,F3_Integrations
1693,2026-03-03,feature_used,Pro,Paid_Social,F4_Collaboration
1693,2026-03-06,feature_used,Pro,Paid_Social,F3_Integrations
1693,2026-03-10,feature_used,Pro,Paid_Social,F4_Collaboration
1693,2026-03-12,feature_used,Pro,Paid_Social,F2_Reports
1693,2026-03-13,feature_used,Pro,Paid_Social,F3_Integrations
1693,2026-03-15,feature_used,Pro,Paid_Social,F1_Search
1693,2026-03-17,feature_used,Pro,Paid_Social,F2_Reports
1693,2026-03-19,feature_used,Pro,Paid_Social,F1_Search
1693,2026-03-20,feature_used,Pro,Paid_Social,F3_Integrations
1693,2026-03-20,feature_used,Pro,Paid_Social,F4_Collaboration
1693,2026-03-24,feature_used,Pro,Paid_Social,F2_Reports
1693,2026-03-24,feature_used,Pro,Paid_Social,F2_Reports
1693,2026-03-25,feature_used,Pro,Paid_Social,F5_API
1693,2026-03-25,feature_used,Pro,Paid_Social,F2_Reports
1693,2026-03-25,feature_used,Pro,Paid_Social,F3_Integrations
1693,2026-03-27,feature_used,Pro,Paid_Social,F4_Collaboration
1693,2026-03-30,feature_used,Pro,Paid_Social,F4_Collaboration
1693,2026-04-03,feature_used,Pro,Paid_Social,F1_Search
1693,2026-04-13,feature_used,Pro,Paid_Social,F1_Search
1693,2026-04-21,feature_used,Pro,Paid_Social,F3_Integrations
1694,2024-11-01,signup,Free,Paid_Search,
1695,2024-11-06,signup,Free,Paid_Social,
1696,2024-10-10,signup,Pro,Organic,
1696,2024-10-12,email_verified,Pro,Organic,
1696,2024-10-14,first_session,Pro,Organic,
1696,2024-10-21,first_key_action,Pro,Organic,
1696,2024-10-23,feature_used,Pro,Organic,F4_Collaboration
1696,2024-10-23,feature_used,Pro,Organic,F4_Collaboration
1696,2024-10-25,feature_used,Pro,Organic,F2_Reports
1696,2024-10-26,feature_used,Pro,Organic,F5_API
1696,2024-10-27,feature_used,Pro,Organic,F1_Search
1696,2024-10-27,feature_used,Pro,Organic,F1_Search
1696,2024-10-29,feature_used,Pro,Organic,F5_API
1696,2024-10-30,feature_used,Pro,Organic,F2_Reports
1696,2024-10-30,feature_used,Pro,Organic,F4_Collaboration
1696,2024-10-31,feature_used,Pro,Organic,F4_Collaboration
1696,2024-11-02,feature_used,Pro,Organic,F1_Search
1696,2024-11-03,feature_used,Pro,Organic,F1_Search
1696,2024-11-03,feature_used,Pro,Organic,F4_Collaboration
1696,2024-11-04,feature_used,Pro,Organic,F4_Collaboration
1696,2024-11-06,feature_used,Pro,Organic,F4_Collaboration
1696,2024-11-07,feature_used,Pro,Organic,F3_Integrations
1696,2024-11-08,feature_used,Pro,Organic,F4_Collaboration
1696,2024-11-09,feature_used,Pro,Organic,F1_Search
1696,2024-11-10,feature_used,Pro,Organic,F1_Search
1696,2024-11-14,feature_used,Pro,Organic,F1_Search
1696,2024-11-16,feature_used,Pro,Organic,F2_Reports
1696,2024-11-17,feature_used,Pro,Organic,F1_Search
1696,2024-11-19,feature_used,Pro,Organic,F2_Reports
1696,2024-11-24,feature_used,Pro,Organic,F4_Collaboration
1697,2025-09-12,signup,Free,Direct,
1697,2025-09-14,email_verified,Free,Direct,
1697,2025-09-14,first_session,Free,Direct,
1698,2025-11-22,signup,Free,Paid_Social,
1698,2025-11-22,email_verified,Free,Paid_Social,
1698,2025-11-22,first_session,Free,Paid_Social,
1699,2025-05-08,signup,Free,Direct,
1699,2025-05-11,email_verified,Free,Direct,
1700,2025-08-17,signup,Enterprise,Organic,
1700,2025-08-20,email_verified,Enterprise,Organic,
1700,2025-08-20,first_session,Enterprise,Organic,
1701,2025-09-08,signup,Pro,Paid_Search,
1701,2025-09-11,email_verified,Pro,Paid_Search,
1702,2025-08-28,signup,Pro,Paid_Social,
1702,2025-08-31,email_verified,Pro,Paid_Social,
1702,2025-09-01,first_session,Pro,Paid_Social,
1702,2025-09-01,first_key_action,Pro,Paid_Social,
1702,2025-09-22,feature_used,Pro,Paid_Social,F5_API
1702,2025-09-27,feature_used,Pro,Paid_Social,F5_API
1702,2025-09-29,feature_used,Pro,Paid_Social,F4_Collaboration
1702,2025-10-02,feature_used,Pro,Paid_Social,F2_Reports
1702,2025-10-04,feature_used,Pro,Paid_Social,F5_API
1702,2025-10-04,feature_used,Pro,Paid_Social,F2_Reports
1702,2025-10-08,feature_used,Pro,Paid_Social,F2_Reports
1702,2025-10-10,feature_used,Pro,Paid_Social,F4_Collaboration
1702,2025-10-13,feature_used,Pro,Paid_Social,F1_Search
1702,2025-10-14,feature_used,Pro,Paid_Social,F4_Collaboration
1702,2025-10-14,feature_used,Pro,Paid_Social,F3_Integrations
1702,2025-10-16,feature_used,Pro,Paid_Social,F3_Integrations
1702,2025-10-18,feature_used,Pro,Paid_Social,F5_API
1702,2025-10-19,feature_used,Pro,Paid_Social,F3_Integrations
1702,2025-10-20,feature_used,Pro,Paid_Social,F4_Collaboration
1702,2025-10-20,feature_used,Pro,Paid_Social,F5_API
1702,2025-10-21,feature_used,Pro,Paid_Social,F5_API
1702,2025-10-22,feature_used,Pro,Paid_Social,F3_Integrations
1702,2025-10-23,feature_used,Pro,Paid_Social,F1_Search
1702,2025-10-24,feature_used,Pro,Paid_Social,F2_Reports
1702,2025-10-24,feature_used,Pro,Paid_Social,F4_Collaboration
1702,2025-10-25,feature_used,Pro,Paid_Social,F5_API
1702,2025-10-25,feature_used,Pro,Paid_Social,F1_Search
1702,2025-10-26,feature_used,Pro,Paid_Social,F2_Reports
1702,2025-10-26,feature_used,Pro,Paid_Social,F1_Search
1702,2025-10-27,feature_used,Pro,Paid_Social,F4_Collaboration
1702,2025-10-27,feature_used,Pro,Paid_Social,F3_Integrations
1702,2025-10-27,feature_used,Pro,Paid_Social,F4_Collaboration
1702,2025-10-29,feature_used,Pro,Paid_Social,F3_Integrations
1702,2025-10-30,feature_used,Pro,Paid_Social,F3_Integrations
1702,2025-10-30,feature_used,Pro,Paid_Social,F5_API
1702,2025-10-31,feature_used,Pro,Paid_Social,F4_Collaboration
1702,2025-10-31,feature_used,Pro,Paid_Social,F1_Search
1702,2025-11-02,feature_used,Pro,Paid_Social,F2_Reports
1702,2025-11-03,feature_used,Pro,Paid_Social,F3_Integrations
1702,2025-11-03,feature_used,Pro,Paid_Social,F2_Reports
1702,2025-11-04,feature_used,Pro,Paid_Social,F4_Collaboration
1702,2025-11-05,feature_used,Pro,Paid_Social,F5_API
1702,2025-11-06,feature_used,Pro,Paid_Social,F1_Search
1702,2025-11-09,feature_used,Pro,Paid_Social,F3_Integrations
1702,2025-11-09,feature_used,Pro,Paid_Social,F1_Search
1702,2025-11-12,feature_used,Pro,Paid_Social,F1_Search
1702,2025-11-12,feature_used,Pro,Paid_Social,F2_Reports
1702,2025-11-13,feature_used,Pro,Paid_Social,F5_API
1702,2025-11-16,feature_used,Pro,Paid_Social,F1_Search
1702,2025-11-18,feature_used,Pro,Paid_Social,F4_Collaboration
1702,2025-11-18,feature_used,Pro,Paid_Social,F2_Reports
1702,2025-11-20,feature_used,Pro,Paid_Social,F5_API
1702,2025-11-20,feature_used,Pro,Paid_Social,F1_Search
1702,2025-11-20,feature_used,Pro,Paid_Social,F2_Reports
1702,2025-11-22,feature_used,Pro,Paid_Social,F1_Search
1702,2025-11-22,feature_used,Pro,Paid_Social,F3_Integrations
1702,2025-11-24,feature_used,Pro,Paid_Social,F4_Collaboration
1702,2025-11-26,feature_used,Pro,Paid_Social,F3_Integrations
1702,2025-12-01,feature_used,Pro,Paid_Social,F4_Collaboration
1702,2025-12-04,feature_used,Pro,Paid_Social,F2_Reports
1702,2025-12-07,feature_used,Pro,Paid_Social,F2_Reports
1702,2025-12-08,feature_used,Pro,Paid_Social,F3_Integrations
1702,2025-12-09,feature_used,Pro,Paid_Social,F4_Collaboration
1702,2025-12-10,feature_used,Pro,Paid_Social,F4_Collaboration
1702,2025-12-11,feature_used,Pro,Paid_Social,F2_Reports
1702,2025-12-12,feature_used,Pro,Paid_Social,F4_Collaboration
1702,2025-12-13,feature_used,Pro,Paid_Social,F3_Integrations
1702,2025-12-15,feature_used,Pro,Paid_Social,F4_Collaboration
1702,2025-12-16,feature_used,Pro,Paid_Social,F2_Reports
1702,2025-12-17,feature_used,Pro,Paid_Social,F4_Collaboration
1702,2025-12-18,feature_used,Pro,Paid_Social,F4_Collaboration
1702,2025-12-21,feature_used,Pro,Paid_Social,F3_Integrations
1702,2025-12-24,feature_used,Pro,Paid_Social,F1_Search
1702,2025-12-28,feature_used,Pro,Paid_Social,F1_Search
1702,2025-12-31,feature_used,Pro,Paid_Social,F2_Reports
1702,2026-01-02,feature_used,Pro,Paid_Social,F4_Collaboration
1702,2026-01-07,feature_used,Pro,Paid_Social,F3_Integrations
1702,2026-01-14,feature_used,Pro,Paid_Social,F1_Search
1702,2026-01-18,feature_used,Pro,Paid_Social,F1_Search
1702,2026-01-19,feature_used,Pro,Paid_Social,F4_Collaboration
1702,2026-01-23,feature_used,Pro,Paid_Social,F4_Collaboration
1702,2026-01-27,feature_used,Pro,Paid_Social,F1_Search
1702,2026-01-27,feature_used,Pro,Paid_Social,F4_Collaboration
1702,2026-01-31,feature_used,Pro,Paid_Social,F1_Search
1702,2026-02-09,feature_used,Pro,Paid_Social,F4_Collaboration
1702,2026-02-13,feature_used,Pro,Paid_Social,F4_Collaboration
1702,2026-02-18,feature_used,Pro,Paid_Social,F1_Search
1702,2026-02-21,feature_used,Pro,Paid_Social,F1_Search
1702,2026-02-26,feature_used,Pro,Paid_Social,F4_Collaboration
1702,2026-02-27,feature_used,Pro,Paid_Social,F2_Reports
1702,2026-03-04,feature_used,Pro,Paid_Social,F5_API
1702,2026-03-06,feature_used,Pro,Paid_Social,F1_Search
1703,2025-12-18,signup,Free,Paid_Search,
1703,2025-12-19,email_verified,Free,Paid_Search,
1703,2025-12-19,first_session,Free,Paid_Search,
1704,2025-06-19,signup,Free,Content,
1705,2025-03-01,signup,Free,Referral,
1705,2025-03-01,email_verified,Free,Referral,
1706,2025-10-29,signup,Free,Direct,
1706,2025-11-01,email_verified,Free,Direct,
1706,2025-11-01,first_session,Free,Direct,
1706,2025-11-07,first_key_action,Free,Direct,
1706,2025-11-11,feature_used,Free,Direct,F1_Search
1706,2025-11-12,feature_used,Free,Direct,F1_Search
1706,2025-11-12,feature_used,Free,Direct,F1_Search
1706,2025-11-12,feature_used,Free,Direct,F1_Search
1706,2025-11-13,feature_used,Free,Direct,F2_Reports
1706,2025-11-13,feature_used,Free,Direct,F1_Search
1706,2025-11-14,feature_used,Free,Direct,F2_Reports
1706,2025-11-15,feature_used,Free,Direct,F2_Reports
1706,2025-11-15,feature_used,Free,Direct,F1_Search
1706,2025-11-16,feature_used,Free,Direct,F4_Collaboration
1706,2025-11-16,feature_used,Free,Direct,F1_Search
1706,2025-11-18,feature_used,Free,Direct,F1_Search
1706,2025-11-19,feature_used,Free,Direct,F3_Integrations
1706,2025-11-20,feature_used,Free,Direct,F4_Collaboration
1706,2025-11-21,feature_used,Free,Direct,F4_Collaboration
1706,2025-11-21,feature_used,Free,Direct,F1_Search
1706,2025-11-22,feature_used,Free,Direct,F2_Reports
1706,2025-11-23,feature_used,Free,Direct,F1_Search
1706,2025-11-23,feature_used,Free,Direct,F1_Search
1706,2025-11-27,feature_used,Free,Direct,F1_Search
1706,2025-11-27,feature_used,Free,Direct,F1_Search
1707,2026-02-07,signup,Pro,Direct,
1708,2025-01-12,signup,Pro,Paid_Search,
1708,2025-01-12,email_verified,Pro,Paid_Search,
1708,2025-01-14,first_session,Pro,Paid_Search,
1708,2025-01-20,first_key_action,Pro,Paid_Search,
1708,2025-01-31,feature_used,Pro,Paid_Search,F4_Collaboration
1708,2025-02-02,feature_used,Pro,Paid_Search,F2_Reports
1708,2025-02-02,feature_used,Pro,Paid_Search,F2_Reports
1708,2025-02-07,feature_used,Pro,Paid_Search,F3_Integrations
1708,2025-02-07,feature_used,Pro,Paid_Search,F1_Search
1708,2025-02-08,feature_used,Pro,Paid_Search,F1_Search
1708,2025-02-12,feature_used,Pro,Paid_Search,F2_Reports
1708,2025-02-13,feature_used,Pro,Paid_Search,F3_Integrations
1708,2025-02-15,feature_used,Pro,Paid_Search,F4_Collaboration
1708,2025-02-17,feature_used,Pro,Paid_Search,F3_Integrations
1708,2025-02-18,feature_used,Pro,Paid_Search,F5_API
1708,2025-02-18,feature_used,Pro,Paid_Search,F2_Reports
1708,2025-02-21,feature_used,Pro,Paid_Search,F5_API
1708,2025-02-21,feature_used,Pro,Paid_Search,F2_Reports
1708,2025-02-23,feature_used,Pro,Paid_Search,F3_Integrations
1708,2025-02-25,feature_used,Pro,Paid_Search,F1_Search
1708,2025-02-28,feature_used,Pro,Paid_Search,F4_Collaboration
1708,2025-03-01,feature_used,Pro,Paid_Search,F4_Collaboration
1708,2025-03-04,feature_used,Pro,Paid_Search,F1_Search
1708,2025-03-10,feature_used,Pro,Paid_Search,F5_API
1708,2025-03-12,feature_used,Pro,Paid_Search,F5_API
1708,2025-03-14,feature_used,Pro,Paid_Search,F5_API
1708,2025-03-16,feature_used,Pro,Paid_Search,F1_Search
1708,2025-03-19,feature_used,Pro,Paid_Search,F2_Reports
1708,2025-03-19,feature_used,Pro,Paid_Search,F3_Integrations
1708,2025-03-22,feature_used,Pro,Paid_Search,F4_Collaboration
1708,2025-03-22,feature_used,Pro,Paid_Search,F2_Reports
1708,2025-03-23,feature_used,Pro,Paid_Search,F4_Collaboration
1708,2025-03-23,feature_used,Pro,Paid_Search,F2_Reports
1708,2025-03-23,feature_used,Pro,Paid_Search,F3_Integrations
1708,2025-03-23,feature_used,Pro,Paid_Search,F5_API
1708,2025-03-24,feature_used,Pro,Paid_Search,F5_API
1708,2025-03-25,feature_used,Pro,Paid_Search,F1_Search
1708,2025-03-25,feature_used,Pro,Paid_Search,F2_Reports
1708,2025-03-26,feature_used,Pro,Paid_Search,F4_Collaboration
1708,2025-03-28,feature_used,Pro,Paid_Search,F3_Integrations
1708,2025-03-28,feature_used,Pro,Paid_Search,F5_API
1708,2025-03-29,feature_used,Pro,Paid_Search,F5_API
1708,2025-03-29,feature_used,Pro,Paid_Search,F2_Reports
1708,2025-03-29,feature_used,Pro,Paid_Search,F5_API
1708,2025-03-30,feature_used,Pro,Paid_Search,F2_Reports
1708,2025-03-31,feature_used,Pro,Paid_Search,F3_Integrations
1708,2025-04-01,feature_used,Pro,Paid_Search,F5_API
1708,2025-04-07,feature_used,Pro,Paid_Search,F2_Reports
1708,2025-04-10,feature_used,Pro,Paid_Search,F4_Collaboration
1708,2025-04-10,feature_used,Pro,Paid_Search,F3_Integrations
1708,2025-04-10,feature_used,Pro,Paid_Search,F1_Search
1708,2025-04-10,feature_used,Pro,Paid_Search,F2_Reports
1708,2025-04-10,feature_used,Pro,Paid_Search,F4_Collaboration
1708,2025-04-11,feature_used,Pro,Paid_Search,F1_Search
1708,2025-04-14,feature_used,Pro,Paid_Search,F3_Integrations
1708,2025-04-14,feature_used,Pro,Paid_Search,F2_Reports
1708,2025-04-15,feature_used,Pro,Paid_Search,F5_API
1708,2025-04-16,feature_used,Pro,Paid_Search,F1_Search
1708,2025-04-19,feature_used,Pro,Paid_Search,F4_Collaboration
1708,2025-04-20,feature_used,Pro,Paid_Search,F5_API
1708,2025-04-20,feature_used,Pro,Paid_Search,F5_API
1708,2025-04-21,feature_used,Pro,Paid_Search,F2_Reports
1708,2025-04-21,feature_used,Pro,Paid_Search,F4_Collaboration
1708,2025-04-22,feature_used,Pro,Paid_Search,F2_Reports
1708,2025-04-23,feature_used,Pro,Paid_Search,F5_API
1708,2025-04-24,feature_used,Pro,Paid_Search,F2_Reports
1708,2025-04-25,feature_used,Pro,Paid_Search,F5_API
1708,2025-04-26,feature_used,Pro,Paid_Search,F1_Search
1708,2025-05-07,feature_used,Pro,Paid_Search,F4_Collaboration
1708,2025-05-09,feature_used,Pro,Paid_Search,F2_Reports
1708,2025-05-09,feature_used,Pro,Paid_Search,F3_Integrations
1708,2025-05-09,feature_used,Pro,Paid_Search,F5_API
1708,2025-05-10,feature_used,Pro,Paid_Search,F1_Search
1708,2025-05-15,feature_used,Pro,Paid_Search,F2_Reports
1708,2025-05-16,feature_used,Pro,Paid_Search,F1_Search
1708,2025-05-17,feature_used,Pro,Paid_Search,F1_Search
1708,2025-05-20,feature_used,Pro,Paid_Search,F4_Collaboration
1708,2025-05-21,feature_used,Pro,Paid_Search,F4_Collaboration
1708,2025-05-23,feature_used,Pro,Paid_Search,F2_Reports
1708,2025-05-25,feature_used,Pro,Paid_Search,F5_API
1708,2025-05-25,feature_used,Pro,Paid_Search,F1_Search
1708,2025-05-26,feature_used,Pro,Paid_Search,F1_Search
1708,2025-05-26,feature_used,Pro,Paid_Search,F3_Integrations
1708,2025-06-01,feature_used,Pro,Paid_Search,F4_Collaboration
1708,2025-06-12,feature_used,Pro,Paid_Search,F2_Reports
1708,2025-06-15,feature_used,Pro,Paid_Search,F3_Integrations
1708,2025-06-19,feature_used,Pro,Paid_Search,F4_Collaboration
1708,2025-06-23,feature_used,Pro,Paid_Search,F2_Reports
1709,2024-11-27,signup,Pro,Paid_Search,
1709,2024-11-30,email_verified,Pro,Paid_Search,
1709,2024-12-02,first_session,Pro,Paid_Search,
1709,2024-12-05,first_key_action,Pro,Paid_Search,
1709,2024-12-07,feature_used,Pro,Paid_Search,F1_Search
1709,2024-12-08,feature_used,Pro,Paid_Search,F4_Collaboration
1709,2024-12-08,feature_used,Pro,Paid_Search,F1_Search
1709,2024-12-09,feature_used,Pro,Paid_Search,F4_Collaboration
1709,2024-12-10,feature_used,Pro,Paid_Search,F2_Reports
1709,2024-12-10,feature_used,Pro,Paid_Search,F4_Collaboration
1709,2024-12-10,feature_used,Pro,Paid_Search,F2_Reports
1709,2024-12-10,feature_used,Pro,Paid_Search,F4_Collaboration
1709,2024-12-11,feature_used,Pro,Paid_Search,F1_Search
1709,2024-12-11,feature_used,Pro,Paid_Search,F4_Collaboration
1709,2024-12-12,feature_used,Pro,Paid_Search,F2_Reports
1709,2024-12-12,feature_used,Pro,Paid_Search,F1_Search
1709,2024-12-12,feature_used,Pro,Paid_Search,F5_API
1709,2024-12-13,feature_used,Pro,Paid_Search,F4_Collaboration
1709,2024-12-13,feature_used,Pro,Paid_Search,F2_Reports
1709,2024-12-14,feature_used,Pro,Paid_Search,F4_Collaboration
1709,2024-12-16,feature_used,Pro,Paid_Search,F1_Search
1709,2024-12-16,feature_used,Pro,Paid_Search,F5_API
1709,2024-12-24,feature_used,Pro,Paid_Search,F1_Search
1710,2026-01-17,signup,Enterprise,Paid_Social,
1711,2025-02-13,signup,Free,Paid_Social,
1711,2025-02-13,email_verified,Free,Paid_Social,
1711,2025-02-15,first_session,Free,Paid_Social,
1712,2025-07-05,signup,Pro,Organic,
1712,2025-07-08,email_verified,Pro,Organic,
1712,2025-07-10,first_session,Pro,Organic,
1712,2025-07-11,first_key_action,Pro,Organic,
1712,2025-07-20,feature_used,Pro,Organic,F1_Search
1712,2025-07-23,feature_used,Pro,Organic,F1_Search
1712,2025-07-29,feature_used,Pro,Organic,F1_Search
1712,2025-07-31,feature_used,Pro,Organic,F4_Collaboration
1712,2025-08-06,feature_used,Pro,Organic,F3_Integrations
1712,2025-08-09,feature_used,Pro,Organic,F3_Integrations
1712,2025-08-11,feature_used,Pro,Organic,F2_Reports
1712,2025-08-16,feature_used,Pro,Organic,F1_Search
1712,2025-08-17,feature_used,Pro,Organic,F1_Search
1712,2025-08-18,feature_used,Pro,Organic,F1_Search
1712,2025-08-20,feature_used,Pro,Organic,F3_Integrations
1712,2025-08-21,feature_used,Pro,Organic,F5_API
1712,2025-08-22,feature_used,Pro,Organic,F1_Search
1712,2025-08-22,feature_used,Pro,Organic,F1_Search
1712,2025-08-22,feature_used,Pro,Organic,F2_Reports
1712,2025-08-23,feature_used,Pro,Organic,F2_Reports
1712,2025-08-24,feature_used,Pro,Organic,F4_Collaboration
1712,2025-08-26,feature_used,Pro,Organic,F3_Integrations
1712,2025-08-27,feature_used,Pro,Organic,F3_Integrations
1712,2025-08-27,feature_used,Pro,Organic,F2_Reports
1712,2025-08-28,feature_used,Pro,Organic,F2_Reports
1712,2025-08-28,feature_used,Pro,Organic,F5_API
1712,2025-08-29,feature_used,Pro,Organic,F2_Reports
1712,2025-09-01,feature_used,Pro,Organic,F1_Search
1712,2025-09-02,feature_used,Pro,Organic,F4_Collaboration
1712,2025-09-02,feature_used,Pro,Organic,F4_Collaboration
1712,2025-09-03,feature_used,Pro,Organic,F2_Reports
1712,2025-09-06,feature_used,Pro,Organic,F2_Reports
1712,2025-09-09,feature_used,Pro,Organic,F2_Reports
1712,2025-09-10,feature_used,Pro,Organic,F5_API
1712,2025-09-10,feature_used,Pro,Organic,F2_Reports
1712,2025-09-10,feature_used,Pro,Organic,F5_API
